group_size;enemyCount;hasCircle;stratName;friendlyCasts0;friendlyCasts1;friendlyCasts2;friendlyCasts3;friendlyCasts4;friendlyCasts5;enemyCasts0;enemyCasts1;enemyCasts2;enemyCasts3;enemyCasts4;enemyCasts5;ticksPerSecond;friendlyTicksPerTime;enemyTicksPerTime
5;2;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;296;7;5;30;5;57;2.69941;1.33885;1.36056
5;2;0;THREESTACKS;288;3;32;0;0;0;0;3;74;0;0;0;2.84468;1.56501;1.27967
5;2;0;THREESTACKSENEMYFIRST;139;8;69;0;0;0;135;3;46;0;0;0;2.72376;1.4762;1.24756
5;2;0;THREESTACKSENEMY;370;5;25;0;0;0;0;0;0;0;0;0;3.07526;1.73659;1.33867
5;2;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;299;8;12;21;3;57;2.66376;1.32329;1.34047
5;2;0;LOWEST;254;5;34;13;0;0;0;1;59;34;0;0;2.81055;1.55288;1.25767
5;2;0;LOWESTENEMYFIRST;104;9;59;4;0;0;133;2;42;47;0;0;2.6712;1.42235;1.24885
5;2;0;LOWESTENEMY;361;2;27;10;0;0;0;0;0;0;0;0;3.03367;1.71963;1.31404
5;2;0;LOWESTFRIENDLY;0;0;0;0;0;0;282;5;7;59;7;40;2.65274;1.31335;1.33939
5;3;0;FOCUSFRIENDLY;299;12;20;12;42;15;0;0;0;0;0;0;3.93429;2.1872;1.74709
5;3;0;FOCUSENEMY;0;0;0;0;0;0;234;19;18;36;32;61;3.65957;1.79235;1.86722
5;3;0;RANDOM;400;0;0;0;0;0;0;0;0;0;0;0;4.00396;2.19441;1.80955
5;3;0;RANDOMENEMY;105;0;0;0;0;0;295;0;0;0;0;0;3.92906;2.02252;1.90654
5;3;0;RANDOMFRIENDLY;0;0;0;0;0;0;334;10;12;25;10;9;3.83199;1.89541;1.93658
5;3;0;ONESTACK;399;0;0;0;1;0;0;0;0;0;0;0;4.09246;2.24675;1.84571
5;3;0;ONESTACKENEMYFIRST;168;4;18;11;44;11;47;5;11;20;17;44;3.73104;1.98652;1.74452
5;3;0;ONESTACKENEMY;0;0;0;0;0;0;249;10;15;36;18;72;3.75816;1.88228;1.87588
5;3;0;ONESTACKFRIENDLY;302;10;12;11;47;18;0;0;0;0;0;0;4.1297;2.28522;1.84448
5;3;0;TWOSTACKS;336;32;0;0;0;0;1;31;0;0;0;0;4.03268;2.20012;1.83256
5;3;0;TWOSTACKSENEMYFIRST;122;45;0;0;0;0;205;28;0;0;0;0;3.84828;2.00634;1.84194
5;3;0;TWOSTACKSENEMY;321;14;65;0;0;0;0;0;0;0;0;0;4.05802;2.2291;1.82892
5;3;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;319;28;4;15;8;26;3.89031;1.91823;1.97208
5;3;0;THREESTACKS;214;10;64;0;0;0;3;9;100;0;0;0;3.80988;2.01779;1.79209
5;3;0;THREESTACKSENEMYFIRST;65;23;103;0;0;0;118;18;73;0;0;0;3.81407;2.00224;1.81183
5;3;0;THREESTACKSENEMY;322;19;57;1;1;0;0;0;0;0;0;0;4.08548;2.24267;1.84281
5;3;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;297;18;56;13;3;13;3.92063;1.96521;1.95542
5;3;0;LOWEST;144;11;59;46;0;0;5;7;55;73;0;0;3.75664;1.98474;1.7719
5;3;0;LOWESTENEMYFIRST;42;14;77;28;0;0;115;6;45;73;0;0;3.62024;1.87369;1.74655
5;3;0;LOWESTENEMY;296;15;48;41;0;0;0;0;0;0;0;0;4.03803;2.24092;1.79711
5;3;0;LOWESTFRIENDLY;0;0;0;0;0;0;261;8;30;78;7;16;3.82732;1.89676;1.93056
5;4;0;FOCUSFRIENDLY;270;16;22;18;38;36;0;0;0;0;0;0;4.58343;2.4921;2.09133
5;4;0;FOCUSENEMY;0;0;0;0;0;0;246;13;16;32;34;59;4.24382;2.0607;2.18312
5;4;0;RANDOM;393;0;0;0;0;0;7;0;0;0;0;0;4.77379;2.53418;2.23961
5;4;0;RANDOMENEMY;59;0;0;0;0;0;340;1;0;0;0;0;4.62807;2.31077;2.3173
5;4;0;RANDOMFRIENDLY;0;0;0;0;0;0;362;14;14;6;4;0;4.68523;2.29121;2.39402
5;4;0;ONESTACK;394;1;2;2;1;0;0;0;0;0;0;0;4.86813;2.62328;2.24485
5;4;0;ONESTACKENEMYFIRST;107;5;26;14;32;24;84;6;26;12;26;38;4.50224;2.29509;2.20715
5;4;0;ONESTACKENEMY;0;0;0;0;0;0;266;10;19;39;17;49;4.27818;2.07266;2.20552
5;4;0;ONESTACKFRIENDLY;280;16;20;21;29;34;0;0;0;0;0;0;4.86159;2.60255;2.25904
5;4;0;TWOSTACKS;256;63;0;0;0;0;14;67;0;0;0;0;4.70929;2.47993;2.22936
5;4;0;TWOSTACKSENEMYFIRST;40;60;0;0;0;0;232;68;0;0;0;0;4.8191;2.41671;2.40239
5;4;0;TWOSTACKSENEMY;285;30;81;1;3;0;0;0;0;0;0;0;5.18872;2.77347;2.41525
5;4;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;302;60;5;6;11;16;5.12174;2.547;2.57474
5;4;0;THREESTACKS;155;31;82;0;0;0;7;29;96;0;0;0;4.70413;2.42776;2.27637
5;4;0;THREESTACKSENEMYFIRST;21;22;122;0;0;0;125;21;89;0;0;0;4.51663;2.26971;2.24692
5;4;0;THREESTACKSENEMY;289;28;79;2;2;0;0;0;0;0;0;0;4.97896;2.65833;2.32063
5;4;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;296;27;60;5;2;10;4.83233;2.36088;2.47145
5;4;0;LOWEST;84;10;69;69;0;0;4;15;63;86;0;0;4.56315;2.34025;2.2229
5;4;0;LOWESTENEMYFIRST;7;19;68;60;0;0;86;14;41;105;0;0;4.41969;2.21177;2.20792
5;4;0;LOWESTENEMY;256;14;55;74;1;0;0;0;0;0;0;0;4.85746;2.59053;2.26693
5;4;0;LOWESTFRIENDLY;0;0;0;0;0;0;239;22;35;98;3;3;4.76654;2.32014;2.4464
5;5;0;FOCUSFRIENDLY;274;18;16;21;37;34;0;0;0;0;0;0;4.75149;2.5052;2.24629
5;5;0;FOCUSENEMY;0;0;0;0;0;0;263;20;26;25;35;31;4.84618;2.27586;2.57032
5;5;0;RANDOM;368;0;0;0;0;0;32;0;0;0;0;0;5.35823;2.77668;2.58155
5;5;0;RANDOMENEMY;12;0;0;0;0;0;388;0;0;0;0;0;5.44938;2.63084;2.81854
5;5;0;RANDOMFRIENDLY;0;0;0;0;0;0;388;6;3;3;0;0;4.9643;2.38803;2.57627
5;5;0;ONESTACK;374;9;11;2;4;0;0;0;0;0;0;0;5.02283;2.6444;2.37843
5;5;0;ONESTACKENEMYFIRST;100;15;23;5;34;27;100;11;29;12;19;25;4.78722;2.39889;2.38833
5;5;0;ONESTACKENEMY;0;0;0;0;0;0;263;19;20;24;32;42;5.15175;2.43822;2.71353
5;5;0;ONESTACKFRIENDLY;278;13;24;25;26;34;0;0;0;0;0;0;4.98863;2.64442;2.34421
5;5;0;TWOSTACKS;231;73;0;0;0;0;23;73;0;0;0;0;5.38834;2.7587;2.62964
5;5;0;TWOSTACKSENEMYFIRST;12;65;0;0;0;0;248;75;0;0;0;0;5.30698;2.5894;2.71758
5;5;0;TWOSTACKSENEMY;267;54;75;2;0;2;0;0;0;0;0;0;5.35001;2.80792;2.54209
5;5;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;322;67;0;6;4;1;5.33106;2.57674;2.75432
5;5;0;THREESTACKS;108;26;103;0;0;0;11;29;123;0;0;0;5.17813;2.60194;2.57619
5;5;0;THREESTACKSENEMYFIRST;10;27;113;0;0;0;116;18;116;0;0;0;5.10818;2.53331;2.57487
5;5;0;THREESTACKSENEMY;272;35;89;1;0;3;0;0;0;0;0;0;5.51408;2.88729;2.62679
5;5;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;282;37;77;1;2;1;5.574;2.68129;2.89271
5;5;0;LOWEST;60;16;58;108;0;0;1;15;66;76;0;0;5.14307;2.59408;2.54899
5;5;0;LOWESTENEMYFIRST;1;16;65;87;0;0;58;12;64;97;0;0;4.96614;2.46351;2.50263
5;5;0;LOWESTENEMY;221;20;56;103;0;0;0;0;0;0;0;0;5.34873;2.81267;2.53606
5;5;0;LOWESTFRIENDLY;0;0;0;0;0;0;241;13;64;82;0;0;5.17242;2.48395;2.68847
5;6;0;FOCUSFRIENDLY;260;17;19;32;39;33;0;0;0;0;0;0;4.95878;2.57137;2.38741
5;6;0;FOCUSENEMY;0;0;0;0;0;0;257;18;22;28;41;34;5.39704;2.5272;2.86984
5;6;0;RANDOM;360;0;0;0;0;0;40;0;0;0;0;0;5.4805;2.7722;2.7083
5;6;0;RANDOMENEMY;13;0;0;0;0;0;387;0;0;0;0;0;5.13247;2.37482;2.75765
5;6;0;RANDOMFRIENDLY;0;0;0;0;0;0;396;0;3;1;0;0;5.25574;2.454;2.80174
5;6;0;ONESTACK;370;16;8;5;1;0;0;0;0;0;0;0;4.95486;2.58773;2.36713
5;6;0;ONESTACKENEMYFIRST;80;9;24;15;23;29;131;16;23;12;21;17;5.45628;2.65863;2.79765
5;6;0;ONESTACKENEMY;0;0;0;0;0;0;284;14;24;20;32;26;5.34306;2.48821;2.85485
5;6;0;ONESTACKFRIENDLY;282;12;21;29;22;34;0;0;0;0;0;0;4.84444;2.49223;2.35221
5;6;0;TWOSTACKS;200;84;0;0;0;0;25;91;0;0;0;0;5.47105;2.7264;2.74465
5;6;0;TWOSTACKSENEMYFIRST;14;74;0;0;0;0;233;79;0;0;0;0;5.81852;2.79506;3.02346
5;6;0;TWOSTACKSENEMY;258;50;87;3;0;2;0;0;0;0;0;0;5.7862;2.97227;2.81393
5;6;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;338;59;0;3;0;0;5.4214;2.53229;2.88911
5;6;0;THREESTACKS;90;35;106;0;0;0;25;25;119;0;0;0;5.87728;2.90978;2.9675
5;6;0;THREESTACKSENEMYFIRST;4;37;109;0;0;0;99;31;120;0;0;0;5.31659;2.59103;2.72556
5;6;0;THREESTACKSENEMY;261;41;86;5;1;6;0;0;0;0;0;0;5.89229;2.99867;2.89362
5;6;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;275;37;86;1;1;0;5.34209;2.51486;2.82723
5;6;0;LOWEST;50;20;46;130;0;0;3;14;64;73;0;0;5.29235;2.64217;2.65018
5;6;0;LOWESTENEMYFIRST;2;15;53;102;0;0;48;19;76;85;0;0;5.35986;2.59434;2.76552
5;6;0;LOWESTENEMY;197;16;65;121;1;0;0;0;0;0;0;0;5.86197;2.99134;2.87063
5;6;0;LOWESTFRIENDLY;0;0;0;0;0;0;218;16;75;91;0;0;5.84893;2.73199;3.11694
5;7;0;FOCUSFRIENDLY;251;15;19;38;22;55;0;0;0;0;0;0;5.2409;2.68079;2.56011
5;7;0;FOCUSENEMY;0;0;0;0;0;0;305;13;23;17;27;15;4.97029;2.22712;2.74317
5;7;0;RANDOM;347;0;0;0;0;0;53;0;0;0;0;0;6.02557;2.96938;3.05619
5;7;0;RANDOMENEMY;3;0;0;0;0;0;397;0;0;0;0;0;4.92014;2.21442;2.70572
5;7;0;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;5.34146;2.43422;2.90724
5;7;0;ONESTACK;362;24;6;8;0;0;0;0;0;0;0;0;5.68311;2.87556;2.80755
5;7;0;ONESTACKENEMYFIRST;75;7;21;10;15;25;146;14;25;16;30;16;5.66363;2.69941;2.96422
5;7;0;ONESTACKENEMY;0;0;0;0;0;0;291;15;17;19;41;17;5.41074;2.47346;2.93728
5;7;0;ONESTACKFRIENDLY;248;8;22;37;28;57;0;0;0;0;0;0;5.36874;2.71176;2.65698
5;7;0;TWOSTACKS;200;88;0;0;0;0;34;78;0;0;0;0;5.84385;2.8603;2.98355
5;7;0;TWOSTACKSENEMYFIRST;5;81;0;0;0;0;251;63;0;0;0;0;5.80079;2.71162;3.08917
5;7;0;TWOSTACKSENEMY;260;52;79;5;1;3;0;0;0;0;0;0;5.65664;2.86877;2.78787
5;7;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;329;70;0;1;0;0;5.81145;2.66722;3.14423
5;7;0;THREESTACKS;110;27;101;0;0;0;17;28;117;0;0;0;5.67594;2.77737;2.89857
5;7;0;THREESTACKSENEMYFIRST;0;15;114;0;0;0;116;23;132;0;0;0;6.19902;2.94639;3.25263
5;7;0;THREESTACKSENEMY;253;47;83;7;2;8;0;0;0;0;0;0;6.30878;3.13851;3.17027
5;7;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;266;36;98;0;0;0;5.83335;2.69224;3.14111
5;7;0;LOWEST;40;11;47;142;0;0;4;11;83;62;0;0;5.69921;2.77102;2.92819
5;7;0;LOWESTENEMYFIRST;1;17;48;101;0;0;54;12;76;91;0;0;5.65084;2.71951;2.93133
5;7;0;LOWESTENEMY;201;17;56;125;0;1;0;0;0;0;0;0;5.98891;2.99296;2.99595
5;7;0;LOWESTFRIENDLY;0;0;0;0;0;0;226;22;84;68;0;0;5.89608;2.70717;3.18891
5;8;0;FOCUSFRIENDLY;255;16;21;30;27;51;0;0;0;0;0;0;5.06979;2.58404;2.48575
5;8;0;FOCUSENEMY;0;0;0;0;0;0;309;15;24;13;29;10;5.44631;2.4226;3.02371
5;8;0;RANDOM;351;0;0;0;0;0;49;0;0;0;0;0;5.64954;2.77755;2.87199
5;8;0;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;5.07956;2.25601;2.82355
5;8;0;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;5.67214;2.53558;3.13656
5;8;0;ONESTACK;373;8;11;7;1;0;0;0;0;0;0;0;5.27541;2.64673;2.62868
5;8;0;ONESTACKENEMYFIRST;70;8;27;21;11;22;182;5;13;6;27;8;5.38864;2.54759;2.84105
5;8;0;ONESTACKENEMY;0;0;0;0;0;0;313;7;13;12;40;15;5.52911;2.45654;3.07257
5;8;0;ONESTACKFRIENDLY;238;21;17;51;19;54;0;0;0;0;0;0;5.66723;2.84827;2.81896
5;8;0;TWOSTACKS;207;82;0;0;0;0;30;81;0;0;0;0;5.75362;2.78454;2.96908
5;8;0;TWOSTACKSENEMYFIRST;0;76;0;0;0;0;242;82;0;0;0;0;5.84192;2.70115;3.14077
5;8;0;TWOSTACKSENEMY;274;42;74;2;4;4;0;0;0;0;0;0;5.91971;2.95087;2.96884
5;8;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;343;57;0;0;0;0;5.42161;2.43153;2.99008
5;8;0;THREESTACKS;93;25;106;0;0;0;27;25;124;0;0;0;5.88929;2.85604;3.03325
5;8;0;THREESTACKSENEMYFIRST;0;30;82;0;0;0;123;29;136;0;0;0;6.11314;2.86694;3.2462
5;8;0;THREESTACKSENEMY;267;54;70;1;3;5;0;0;0;0;0;0;5.50477;2.76288;2.74189
5;8;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;290;37;73;0;0;0;5.46505;2.43948;3.02557
5;8;0;LOWEST;40;14;49;141;0;0;7;18;70;61;0;0;5.73189;2.76755;2.96434
5;8;0;LOWESTENEMYFIRST;2;8;52;110;0;0;54;13;91;70;0;0;5.93839;2.80989;3.1285
5;8;0;LOWESTENEMY;221;15;32;129;0;3;0;0;0;0;0;0;5.60761;2.79938;2.80823
5;8;0;LOWESTFRIENDLY;0;0;0;0;0;0;213;23;83;81;0;0;6.23753;2.83211;3.40542
5;9;0;FOCUSFRIENDLY;195;30;25;37;34;79;0;0;0;0;0;0;5.8333;2.90988;2.92342
5;9;0;FOCUSENEMY;0;0;0;0;0;0;308;9;25;20;33;5;5.50024;2.44416;3.05608
5;9;0;RANDOM;358;0;0;0;0;0;42;0;0;0;0;0;5.81525;2.83927;2.97598
5;9;0;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;4.439;1.91519;2.52381
5;9;0;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;5.05164;2.19406;2.85758
5;9;0;ONESTACK;372;15;4;6;3;0;0;0;0;0;0;0;4.99196;2.50169;2.49027
5;9;0;ONESTACKENEMYFIRST;60;8;20;14;10;39;168;9;23;7;30;12;5.54116;2.58139;2.95977
5;9;0;ONESTACKENEMY;0;0;0;0;0;0;325;13;14;8;33;7;5.14155;2.26964;2.87191
5;9;0;ONESTACKFRIENDLY;265;21;17;32;17;48;0;0;0;0;0;0;5.58781;2.75465;2.83316
5;9;0;TWOSTACKS;184;83;0;0;0;0;47;86;0;0;0;0;6.1462;2.90877;3.23743
5;9;0;TWOSTACKSENEMYFIRST;0;70;0;0;0;0;252;78;0;0;0;0;5.8544;2.70378;3.15062
5;9;0;TWOSTACKSENEMY;261;44;76;6;2;11;0;0;0;0;0;0;6.05309;2.98844;3.06465
5;9;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;348;52;0;0;0;0;6.01607;2.68155;3.33452
5;9;0;THREESTACKS;91;21;103;0;0;0;29;20;136;0;0;0;5.97642;2.83858;3.13784
5;9;0;THREESTACKSENEMYFIRST;0;29;95;0;0;0;119;21;136;0;0;0;6.25661;2.92398;3.33263
5;9;0;THREESTACKSENEMY;276;42;73;4;0;5;0;0;0;0;0;0;5.90563;2.9209;2.98473
5;9;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;264;27;109;0;0;0;6.03542;2.70274;3.33268
5;9;0;LOWEST;49;9;53;135;0;0;4;13;80;57;0;0;5.84179;2.79171;3.05008
5;9;0;LOWESTENEMYFIRST;0;16;39;121;0;0;68;11;85;60;0;0;5.65551;2.69837;2.95714
5;9;0;LOWESTENEMY;218;21;30;124;0;7;0;0;0;0;0;0;5.70118;2.83606;2.86512
5;9;0;LOWESTFRIENDLY;0;0;0;0;0;0;239;15;79;67;0;0;5.73179;2.55315;3.17864
5;10;0;FOCUSFRIENDLY;243;14;19;42;17;65;0;0;0;0;0;0;5.45421;2.69389;2.76032
5;10;0;FOCUSENEMY;0;0;0;0;0;0;318;8;24;11;25;14;5.84874;2.55668;3.29206
5;10;0;RANDOM;368;0;0;0;0;0;32;0;0;0;0;0;5.36103;2.60916;2.75187
5;10;0;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;5.63541;2.47861;3.1568
5;10;0;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;5.65484;2.48428;3.17056
5;10;0;ONESTACK;362;18;8;8;3;1;0;0;0;0;0;0;5.43781;2.67193;2.76588
5;10;0;ONESTACKENEMYFIRST;63;7;17;12;11;27;188;10;28;5;24;8;5.64965;2.60073;3.04892
5;10;0;ONESTACKENEMY;0;0;0;0;0;0;364;2;11;1;17;5;4.41214;1.84606;2.56608
5;10;0;ONESTACKFRIENDLY;252;16;19;39;18;56;0;0;0;0;0;0;5.76083;2.82024;2.94059
5;10;0;TWOSTACKS;190;90;0;0;0;0;46;74;0;0;0;0;6.21503;2.95469;3.26034
5;10;0;TWOSTACKSENEMYFIRST;0;73;0;0;0;0;249;78;0;0;0;0;6.07699;2.7316;3.34539
5;10;0;TWOSTACKSENEMY;250;57;77;8;2;6;0;0;0;0;0;0;6.11549;3.00358;3.11191
5;10;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;339;61;0;0;0;0;5.71814;2.55774;3.1604
5;10;0;THREESTACKS;76;36;99;0;0;0;28;31;130;0;0;0;6.02218;2.82057;3.20161
5;10;0;THREESTACKSENEMYFIRST;0;22;96;0;0;0;122;29;131;0;0;0;6.32148;2.91401;3.40747
5;10;0;THREESTACKSENEMY;271;44;71;5;0;9;0;0;0;0;0;0;5.96007;2.92782;3.03225
5;10;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;258;38;104;0;0;0;6.40962;2.82221;3.58741
5;10;0;LOWEST;49;16;47;124;0;0;5;18;89;52;0;0;5.89457;2.79988;3.09469
5;10;0;LOWESTENEMYFIRST;0;15;41;112;0;0;61;17;91;63;0;0;5.93643;2.78593;3.1505
5;10;0;LOWESTENEMY;187;16;56;138;0;3;0;0;0;0;0;0;6.09082;2.98905;3.10177
5;10;0;LOWESTFRIENDLY;0;0;0;0;0;0;228;20;83;69;0;0;6.10928;2.69113;3.41815
20;1;0;FOCUSFRIENDLY;400;0;0;0;0;0;0;0;0;0;0;0;1.92514;1.16998;0.75516
20;1;0;FOCUSENEMY;0;0;0;0;0;0;283;0;1;11;1;104;1.4837;0.71327;0.77043
20;1;0;RANDOM;400;0;0;0;0;0;0;0;0;0;0;0;1.95856;1.18786;0.7707
20;1;0;RANDOMENEMY;383;0;0;0;0;0;17;0;0;0;0;0;1.93545;1.16295;0.7725
20;1;0;RANDOMFRIENDLY;0;0;0;0;0;0;295;1;0;13;2;89;1.4908;0.72062;0.77018
20;1;0;ONESTACK;400;0;0;0;0;0;0;0;0;0;0;0;1.92755;1.16395;0.7636
20;1;0;ONESTACKENEMYFIRST;372;0;1;0;8;1;0;0;2;0;1;15;1.84815;1.09912;0.74903
20;1;0;ONESTACKENEMY;0;0;0;0;0;0;289;0;0;13;2;96;1.50352;0.73112;0.7724
20;1;0;ONESTACKFRIENDLY;395;0;0;0;5;0;0;0;0;0;0;0;1.9302;1.17754;0.75266
20;1;0;TWOSTACKS;400;0;0;0;0;0;0;0;0;0;0;0;1.92136;1.15869;0.76267
20;1;0;TWOSTACKSENEMYFIRST;386;0;0;0;0;0;14;0;0;0;0;0;1.90484;1.14253;0.76231
20;1;0;TWOSTACKSENEMY;398;0;2;0;0;0;0;0;0;0;0;0;1.93751;1.17096;0.76655
20;1;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;283;0;2;10;0;105;1.51327;0.72808;0.78519
20;1;0;THREESTACKS;361;0;4;0;0;0;0;0;35;0;0;0;1.82317;1.09843;0.72474
20;1;0;THREESTACKSENEMYFIRST;273;1;8;0;0;0;92;0;26;0;0;0;1.77075;1.02901;0.74174
20;1;0;THREESTACKSENEMY;399;0;1;0;0;0;0;0;0;0;0;0;1.92828;1.16873;0.75955
20;1;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;285;1;1;11;0;102;1.51558;0.73536;0.78022
20;1;0;LOWEST;369;0;1;1;0;0;0;0;29;0;0;0;1.86415;1.12717;0.73698
20;1;0;LOWESTENEMYFIRST;258;0;10;0;0;0;107;0;23;2;0;0;1.73083;0.99048;0.74035
20;1;0;LOWESTENEMY;398;0;2;0;0;0;0;0;0;0;0;0;1.95067;1.18751;0.76316
20;1;0;LOWESTFRIENDLY;0;0;0;0;0;0;300;0;0;11;2;87;1.45758;0.69527;0.76231
20;2;0;FOCUSFRIENDLY;388;1;0;1;10;0;0;0;0;0;0;0;3.26829;1.91916;1.34913
20;2;0;FOCUSENEMY;0;0;0;0;0;0;241;8;11;37;2;101;2.7796;1.43148;1.34812
20;2;0;RANDOM;400;0;0;0;0;0;0;0;0;0;0;0;3.16458;1.87387;1.29071
20;2;0;RANDOMENEMY;198;0;0;0;0;0;202;0;0;0;0;0;3.0603;1.71328;1.34702
20;2;0;RANDOMFRIENDLY;0;0;0;0;0;0;300;3;0;38;7;52;2.84299;1.47297;1.37002
20;2;0;ONESTACK;400;0;0;0;0;0;0;0;0;0;0;0;3.20483;1.89058;1.31425
20;2;0;ONESTACKENEMYFIRST;345;0;5;1;10;1;7;1;7;0;2;21;3.16651;1.83613;1.33038
20;2;0;ONESTACKENEMY;0;0;0;0;0;0;258;3;10;34;2;93;2.70312;1.38351;1.31961
20;2;0;ONESTACKFRIENDLY;385;1;2;1;10;1;0;0;0;0;0;0;3.23801;1.90879;1.32922
20;2;0;TWOSTACKS;394;3;0;0;0;0;0;3;0;0;0;0;3.24302;1.90342;1.3396
20;2;0;TWOSTACKSENEMYFIRST;179;14;0;0;0;0;204;3;0;0;0;0;3.09471;1.73323;1.36148
20;2;0;TWOSTACKSENEMY;372;1;27;0;0;0;0;0;0;0;0;0;3.20887;1.88879;1.32008
20;2;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;305;13;1;22;3;56;2.82952;1.48142;1.3481
20;2;0;THREESTACKS;283;8;39;0;0;0;0;1;69;0;0;0;2.94518;1.68505;1.26013
20;2;0;THREESTACKSENEMYFIRST;147;4;75;0;0;0;121;1;52;0;0;0;2.88651;1.6138;1.27271
20;2;0;THREESTACKSENEMY;363;4;33;0;0;0;0;0;0;0;0;0;3.20494;1.89495;1.30999
20;2;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;281;10;20;20;2;67;2.86718;1.49451;1.37267
20;2;0;LOWEST;271;3;38;3;0;0;0;1;53;31;0;0;2.9186;1.66892;1.24968
20;2;0;LOWESTENEMYFIRST;114;8;55;11;0;0;122;2;35;53;0;0;2.9172;1.62469;1.29251
20;2;0;LOWESTENEMY;364;3;27;6;0;0;0;0;0;0;0;0;3.18587;1.88058;1.30529
20;2;0;LOWESTFRIENDLY;0;0;0;0;0;0;270;2;12;67;5;44;2.81388;1.45338;1.3605
20;3;0;FOCUSFRIENDLY;372;0;3;0;25;0;0;0;0;0;0;0;4.38401;2.55499;1.82902
20;3;0;FOCUSENEMY;0;0;0;0;0;0;233;17;9;49;2;90;3.92557;2.02975;1.89582
20;3;0;RANDOM;400;0;0;0;0;0;0;0;0;0;0;0;4.27156;2.51137;1.76019
20;3;0;RANDOMENEMY;122;0;0;0;0;0;278;0;0;0;0;0;4.28386;2.33341;1.95045
20;3;0;RANDOMFRIENDLY;0;0;0;0;0;0;307;17;13;43;6;14;4.13075;2.14893;1.98182
20;3;0;ONESTACK;400;0;0;0;0;0;0;0;0;0;0;0;4.33395;2.52849;1.80546
20;3;0;ONESTACKENEMYFIRST;325;1;3;1;18;1;13;2;11;4;5;16;4.254;2.44633;1.80767
20;3;0;ONESTACKENEMY;0;0;0;0;0;0;236;14;8;45;6;91;4.01459;2.08886;1.92573
20;3;0;ONESTACKFRIENDLY;375;1;8;1;14;1;0;0;0;0;0;0;4.42589;2.58445;1.84144
20;3;0;TWOSTACKS;365;17;0;0;0;0;0;18;0;0;0;0;4.32721;2.49895;1.82826
20;3;0;TWOSTACKSENEMYFIRST;118;30;0;0;0;0;232;20;0;0;0;0;4.17835;2.30566;1.87269
20;3;0;TWOSTACKSENEMY;306;16;78;0;0;0;0;0;0;0;0;0;4.58495;2.65823;1.92672
20;3;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;304;32;3;17;3;41;4.17053;2.19716;1.97337
20;3;0;THREESTACKS;213;12;84;0;0;0;0;10;81;0;0;0;4.20828;2.35475;1.85353
20;3;0;THREESTACKSENEMYFIRST;68;20;112;0;0;0;130;8;62;0;0;0;4.08228;2.25625;1.82603
20;3;0;THREESTACKSENEMY;311;13;76;0;0;0;0;0;0;0;0;0;4.35701;2.52013;1.83688
20;3;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;278;27;34;17;3;41;4.04924;2.10346;1.94578
20;3;0;LOWEST;184;4;69;12;0;0;0;6;54;71;0;0;4.06779;2.25763;1.81016
20;3;0;LOWESTENEMYFIRST;39;12;78;29;0;0;103;7;34;98;0;0;4.03071;2.18924;1.84147
20;3;0;LOWESTENEMY;315;6;71;8;0;0;0;0;0;0;0;0;4.44604;2.56974;1.8763
20;3;0;LOWESTFRIENDLY;0;0;0;0;0;0;260;11;24;84;1;20;4.07542;2.12092;1.9545
20;4;0;FOCUSFRIENDLY;382;3;3;0;11;1;0;0;0;0;0;0;4.38338;2.59265;1.79073
20;4;0;FOCUSENEMY;0;0;0;0;0;0;237;12;18;38;12;83;4.80933;2.47437;2.33496
20;4;0;RANDOM;400;0;0;0;0;0;0;0;0;0;0;0;4.932;2.87504;2.05696
