group_size;enemyCount;hasCircle;stratName;friendlyCasts0;friendlyCasts1;friendlyCasts2;friendlyCasts3;friendlyCasts4;friendlyCasts5;enemyCasts0;enemyCasts1;enemyCasts2;enemyCasts3;enemyCasts4;enemyCasts5;ticksPerSecond;friendlyTicksPerTime;enemyTicksPerTime
1;1;0;FOCUSFRIENDLY;310;0;1;12;16;61;0;0;0;0;0;0;1.25649;0.75488;0.50161
1;1;0;FOCUSENEMY;0;0;0;0;0;0;310;0;1;10;15;64;1.25934;0.50235;0.75699
1;1;0;RANDOM;211;1;5;3;13;2;145;1;13;1;5;0;1.22756;0.63918;0.58838
1;1;0;RANDOMENEMY;162;0;9;1;8;0;208;0;1;0;11;0;1.18447;0.57813;0.60634
1;1;0;RANDOMFRIENDLY;0;0;0;0;0;0;300;0;0;10;13;77;1.26569;0.5034;0.76229
1;1;0;ONESTACK;308;0;0;6;18;68;0;0;0;0;0;0;1.26262;0.75678;0.50584
1;1;0;ONESTACKENEMYFIRST;104;0;6;3;36;58;95;0;2;0;38;58;1.09489;0.55235;0.54254
1;1;0;ONESTACKENEMY;0;0;0;0;0;0;294;0;0;10;21;75;1.273;0.5046;0.7684
1;1;0;ONESTACKFRIENDLY;293;0;0;7;18;82;0;0;0;0;0;0;1.26257;0.76247;0.5001
1;1;0;TWOSTACKS;231;0;1;3;4;12;131;0;8;0;9;1;1.20097;0.62755;0.57342
1;1;0;TWOSTACKSENEMYFIRST;147;0;5;1;12;2;215;1;1;1;8;7;1.20939;0.58446;0.62493
1;1;0;TWOSTACKSENEMY;306;0;1;5;25;63;0;0;0;0;0;0;1.25041;0.75152;0.49889
1;1;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;296;1;0;9;16;78;1.26892;0.50265;0.76627
1;1;0;THREESTACKS;231;0;3;3;5;5;132;0;12;0;7;2;1.20987;0.63137;0.5785
1;1;0;THREESTACKSENEMYFIRST;144;0;16;0;7;1;211;1;9;1;7;3;1.19824;0.58657;0.61167
1;1;0;THREESTACKSENEMY;309;0;1;13;22;55;0;0;0;0;0;0;1.27535;0.76167;0.51368
1;1;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;316;0;0;15;14;55;1.24296;0.49292;0.75004
1;1;0;LOWEST;219;2;2;3;9;4;144;0;10;0;5;2;1.20163;0.61852;0.58311
1;1;0;LOWESTENEMYFIRST;142;0;12;3;10;2;214;0;7;4;3;3;1.21229;0.59392;0.61837
1;1;0;LOWESTENEMY;313;0;1;9;21;56;0;0;0;0;0;0;1.24552;0.74583;0.49969
1;1;0;LOWESTFRIENDLY;0;0;0;0;0;0;313;1;1;3;13;69;1.25603;0.50078;0.75525
1;2;0;FOCUSFRIENDLY;293;0;2;11;15;79;0;0;0;0;0;0;1.38785;0.77051;0.61734
1;2;0;FOCUSENEMY;0;0;0;0;0;0;371;0;2;2;16;9;1.71734;0.75654;0.9608
1;2;0;RANDOM;30;0;1;1;3;0;363;0;0;2;0;0;1.67306;0.75986;0.9132
1;2;0;RANDOMENEMY;0;0;1;0;0;0;394;0;0;1;4;0;1.7017;0.76179;0.93991
1;2;0;RANDOMFRIENDLY;0;0;0;0;0;0;393;0;1;1;5;0;1.74279;0.78022;0.96257
1;2;0;ONESTACK;298;0;0;10;12;80;0;0;0;0;0;0;1.39106;0.77287;0.61819
1;2;0;ONESTACKENEMYFIRST;46;0;5;0;17;64;190;0;1;1;54;22;1.4044;0.64189;0.76251
1;2;0;ONESTACKENEMY;0;0;0;0;0;0;341;0;1;2;33;23;1.72659;0.75198;0.97461
1;2;0;ONESTACKFRIENDLY;298;0;3;10;8;81;0;0;0;0;0;0;1.37117;0.77182;0.59935
1;2;0;TWOSTACKS;17;0;2;0;0;1;370;1;2;1;6;0;1.69966;0.76601;0.93365
1;2;0;TWOSTACKSENEMYFIRST;2;1;3;0;0;1;392;0;0;0;1;0;1.69413;0.75758;0.93655
1;2;0;TWOSTACKSENEMY;289;1;1;8;7;94;0;0;0;0;0;0;1.39128;0.76538;0.6259
1;2;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;386;0;3;2;9;0;1.72907;0.77259;0.95648
1;2;0;THREESTACKS;107;1;27;0;0;0;255;0;8;0;2;0;1.56162;0.73688;0.82474
1;2;0;THREESTACKSENEMYFIRST;13;2;37;0;1;0;342;1;2;0;2;0;1.60038;0.7147;0.88568
1;2;0;THREESTACKSENEMY;288;2;2;15;9;84;0;0;0;0;0;0;1.39645;0.78185;0.6146
1;2;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;386;0;3;2;8;1;1.74112;0.7767;0.96442
1;2;0;LOWEST;116;0;24;4;2;0;243;1;8;2;0;0;1.57027;0.74896;0.82131
1;2;0;LOWESTENEMYFIRST;14;1;40;0;0;0;340;0;3;2;0;0;1.59456;0.71623;0.87833
1;2;0;LOWESTENEMY;284;0;2;17;10;87;0;0;0;0;0;0;1.39156;0.77979;0.61177
1;2;0;LOWESTFRIENDLY;0;0;0;0;0;0;386;0;4;4;6;0;1.72585;0.77189;0.95396
1;3;0;FOCUSFRIENDLY;293;1;0;10;2;94;0;0;0;0;0;0;1.41409;0.7678;0.64629
1;3;0;FOCUSENEMY;0;0;0;0;0;0;386;1;1;1;9;2;1.80217;0.75554;1.04663
1;3;0;RANDOM;8;0;0;0;0;0;392;0;0;0;0;0;1.81465;0.779;1.03565
1;3;0;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;1.83279;0.7723;1.06049
1;3;0;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.85387;0.77588;1.07799
1;3;0;ONESTACK;285;0;0;7;4;104;0;0;0;0;0;0;1.43856;0.77873;0.65983
1;3;0;ONESTACKENEMYFIRST;14;0;7;1;8;57;267;0;1;0;37;8;1.5584;0.67458;0.88382
1;3;0;ONESTACKENEMY;0;0;0;0;0;0;356;0;1;1;34;8;1.84437;0.76272;1.08165
1;3;0;ONESTACKFRIENDLY;288;0;1;11;5;95;0;0;0;0;0;0;1.42876;0.77239;0.65637
1;3;0;TWOSTACKS;21;0;0;0;0;0;379;0;0;0;0;0;1.83641;0.7802;1.05621
1;3;0;TWOSTACKSENEMYFIRST;0;0;0;0;0;0;399;1;0;0;0;0;1.84628;0.77893;1.06735
1;3;0;TWOSTACKSENEMY;291;0;1;12;4;92;0;0;0;0;0;0;1.41068;0.77025;0.64043
1;3;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.81914;0.7606;1.05854
1;3;0;THREESTACKS;94;0;24;0;0;0;269;1;12;0;0;0;1.66982;0.7551;0.91472
1;3;0;THREESTACKSENEMYFIRST;0;3;40;0;0;0;354;0;3;0;0;0;1.71434;0.72753;0.98681
1;3;0;THREESTACKSENEMY;288;0;1;6;8;97;0;0;0;0;0;0;1.42666;0.77067;0.65599
1;3;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;397;0;3;0;0;0;1.82942;0.77064;1.05878
1;3;0;LOWEST;109;1;26;5;0;0;247;0;10;2;0;0;1.6689;0.74862;0.92028
1;3;0;LOWESTENEMYFIRST;0;0;30;1;0;0;366;0;1;2;0;0;1.73932;0.73168;1.00764
1;3;0;LOWESTENEMY;283;0;0;11;7;99;0;0;0;0;0;0;1.44847;0.78363;0.66484
1;3;0;LOWESTFRIENDLY;0;0;0;0;0;0;397;0;1;2;0;0;1.83919;0.76743;1.07176
1;4;0;FOCUSFRIENDLY;298;1;1;7;6;87;0;0;0;0;0;0;1.44521;0.76761;0.6776
1;4;0;FOCUSENEMY;0;0;0;0;0;0;388;0;1;0;9;2;1.8392;0.7591;1.0801
1;4;0;RANDOM;19;0;0;0;0;0;381;0;0;0;0;0;1.84925;0.76596;1.08329
1;4;0;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;1.86669;0.7721;1.09459
1;4;0;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.86613;0.77404;1.09209
1;4;0;ONESTACK;296;0;0;9;7;88;0;0;0;0;0;0;1.44741;0.76439;0.68302
1;4;0;ONESTACKENEMYFIRST;15;0;2;0;7;53;289;0;2;0;28;4;1.62524;0.67697;0.94827
1;4;0;ONESTACKENEMY;0;0;0;0;0;0;370;0;0;0;25;5;1.87277;0.7643;1.10847
1;4;0;ONESTACKFRIENDLY;296;1;3;16;5;79;0;0;0;0;0;0;1.43416;0.76655;0.66761
1;4;0;TWOSTACKS;12;0;0;0;0;0;388;0;0;0;0;0;1.86163;0.77285;1.08878
1;4;0;TWOSTACKSENEMYFIRST;0;0;0;0;0;0;400;0;0;0;0;0;1.83062;0.75266;1.07796
1;4;0;TWOSTACKSENEMY;294;0;0;13;2;91;0;0;0;0;0;0;1.44157;0.76356;0.67801
1;4;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.83814;0.75983;1.07831
1;4;0;THREESTACKS;125;0;29;0;0;0;228;1;17;0;0;0;1.67487;0.74755;0.92732
1;4;0;THREESTACKSENEMYFIRST;0;0;25;0;0;0;373;0;2;0;0;0;1.81413;0.74576;1.06837
1;4;0;THREESTACKSENEMY;297;1;0;10;6;86;0;0;0;0;0;0;1.43786;0.7699;0.66796
1;4;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;397;0;3;0;0;0;1.84384;0.76157;1.08227
1;4;0;LOWEST;112;0;29;1;0;0;246;1;10;1;0;0;1.69786;0.73995;0.95791
1;4;0;LOWESTENEMYFIRST;0;1;37;0;0;0;358;1;0;3;0;0;1.762;0.72426;1.03774
1;4;0;LOWESTENEMY;290;0;0;16;6;88;0;0;0;0;0;0;1.45015;0.77225;0.6779
1;4;0;LOWESTFRIENDLY;0;0;0;0;0;0;395;1;3;1;0;0;1.85028;0.76797;1.08231
1;5;0;FOCUSFRIENDLY;297;0;1;14;6;82;0;0;0;0;0;0;1.43065;0.76722;0.66343
1;5;0;FOCUSENEMY;0;0;0;0;0;0;393;0;0;0;7;0;1.86669;0.75596;1.11073
1;5;0;RANDOM;9;0;0;0;0;0;391;0;0;0;0;0;1.8907;0.77318;1.11752
1;5;0;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;1.88196;0.75735;1.12461
1;5;0;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.86597;0.75908;1.10689
1;5;0;ONESTACK;292;0;1;16;5;86;0;0;0;0;0;0;1.45266;0.76848;0.68418
1;5;0;ONESTACKENEMYFIRST;12;0;3;0;4;39;312;0;1;0;27;2;1.73636;0.7137;1.02266
1;5;0;ONESTACKENEMY;0;0;0;0;0;0;380;0;0;0;20;0;1.86667;0.75318;1.11349
1;5;0;ONESTACKFRIENDLY;294;0;1;6;5;94;0;0;0;0;0;0;1.44494;0.772;0.67294
1;5;0;TWOSTACKS;18;0;0;0;0;0;382;0;0;0;0;0;1.8662;0.76759;1.09861
1;5;0;TWOSTACKSENEMYFIRST;0;0;0;0;0;0;399;1;0;0;0;0;1.89419;0.77464;1.11955
1;5;0;TWOSTACKSENEMY;292;1;1;11;6;89;0;0;0;0;0;0;1.42848;0.7619;0.66658
1;5;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;399;1;0;0;0;0;1.86881;0.76231;1.1065
1;5;0;THREESTACKS;100;0;21;0;0;0;265;1;13;0;0;0;1.75335;0.75421;0.99914
1;5;0;THREESTACKSENEMYFIRST;0;0;37;0;0;0;362;0;1;0;0;0;1.7655;0.72029;1.04521
1;5;0;THREESTACKSENEMY;289;0;2;10;1;98;0;0;0;0;0;0;1.46518;0.77154;0.69364
1;5;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;397;0;3;0;0;0;1.87874;0.77002;1.10872
1;5;0;LOWEST;121;0;25;7;0;0;238;2;7;0;0;0;1.69708;0.74005;0.95703
1;5;0;LOWESTENEMYFIRST;0;0;39;0;0;0;355;0;3;3;0;0;1.75805;0.7196;1.03845
1;5;0;LOWESTENEMY;293;1;0;12;5;89;0;0;0;0;0;0;1.4441;0.76741;0.67669
1;5;0;LOWESTFRIENDLY;0;0;0;0;0;0;395;0;3;2;0;0;1.89877;0.76076;1.13801
1;6;0;FOCUSFRIENDLY;285;0;1;11;5;98;0;0;0;0;0;0;1.4599;0.7697;0.6902
1;6;0;FOCUSENEMY;0;0;0;0;0;0;392;0;0;0;8;0;1.87762;0.75966;1.11796
1;6;0;RANDOM;13;0;0;0;0;0;387;0;0;0;0;0;1.89577;0.7663;1.12947
1;6;0;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;1.87627;0.75978;1.11649
1;6;0;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.90476;0.77992;1.12484
1;6;0;ONESTACK;292;0;0;17;2;89;0;0;0;0;0;0;1.48083;0.77497;0.70586
1;6;0;ONESTACKENEMYFIRST;8;0;3;0;6;50;316;0;1;0;15;1;1.67474;0.69718;0.97756
1;6;0;ONESTACKENEMY;0;0;0;0;0;0;375;0;0;0;21;4;1.90254;0.7549;1.14764
1;6;0;ONESTACKFRIENDLY;293;0;0;11;4;92;0;0;0;0;0;0;1.45979;0.76876;0.69103
1;6;0;TWOSTACKS;10;0;0;0;0;0;390;0;0;0;0;0;1.87996;0.76812;1.11184
1;6;0;TWOSTACKSENEMYFIRST;0;0;0;0;0;0;400;0;0;0;0;0;1.90247;0.7609;1.14157
1;6;0;TWOSTACKSENEMY;287;0;0;13;6;94;0;0;0;0;0;0;1.46257;0.76913;0.69344
1;6;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.89482;0.76094;1.13388
1;6;0;THREESTACKS;96;1;24;0;0;0;268;1;10;0;0;0;1.72636;0.74854;0.97782
1;6;0;THREESTACKSENEMYFIRST;0;0;33;0;0;0;367;0;0;0;0;0;1.80353;0.74093;1.0626
1;6;0;THREESTACKSENEMY;288;0;0;10;4;98;0;0;0;0;0;0;1.44427;0.7661;0.67817
1;6;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;397;1;2;0;0;0;1.89379;0.76503;1.12876
1;6;0;LOWEST;119;0;27;2;0;0;240;1;10;1;0;0;1.71017;0.73556;0.97461
1;6;0;LOWESTENEMYFIRST;0;0;36;0;0;0;361;0;2;1;0;0;1.77518;0.72303;1.05215
1;6;0;LOWESTENEMY;293;1;0;12;6;88;0;0;0;0;0;0;1.44897;0.76594;0.68303
1;6;0;LOWESTFRIENDLY;0;0;0;0;0;0;394;1;5;0;0;0;1.93861;0.77207;1.16654
1;7;0;FOCUSFRIENDLY;292;0;0;14;0;94;0;0;0;0;0;0;1.45154;0.76326;0.68828
1;7;0;FOCUSENEMY;0;0;0;0;0;0;389;1;0;0;10;0;1.9011;0.76136;1.13974
1;7;0;RANDOM;15;0;0;0;0;0;385;0;0;0;0;0;1.92084;0.76566;1.15518
1;7;0;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;1.90617;0.75919;1.14698
1;7;0;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.91245;0.76656;1.14589
1;7;0;ONESTACK;292;1;0;12;3;92;0;0;0;0;0;0;1.44969;0.76791;0.68178
1;7;0;ONESTACKENEMYFIRST;8;0;4;0;6;39;328;0;1;0;14;0;1.78342;0.73054;1.05288
1;7;0;ONESTACKENEMY;0;0;0;0;0;0;386;0;3;0;10;1;1.89614;0.75345;1.14269
1;7;0;ONESTACKFRIENDLY;297;0;0;12;1;90;0;0;0;0;0;0;1.44411;0.76559;0.67852
1;7;0;TWOSTACKS;15;0;0;0;0;0;383;2;0;0;0;0;1.91018;0.76928;1.1409
1;7;0;TWOSTACKSENEMYFIRST;0;0;0;0;0;0;400;0;0;0;0;0;1.88869;0.75163;1.13706
1;7;0;TWOSTACKSENEMY;288;0;1;17;4;90;0;0;0;0;0;0;1.47554;0.76961;0.70593
1;7;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.89095;0.75703;1.13392
1;7;0;THREESTACKS;118;0;28;0;0;0;245;0;9;0;0;0;1.71696;0.7404;0.97656
1;7;0;THREESTACKSENEMYFIRST;0;0;38;0;0;0;359;1;2;0;0;0;1.8253;0.7385;1.0868
1;7;0;THREESTACKSENEMY;296;0;0;8;2;94;0;0;0;0;0;0;1.46065;0.76373;0.69692
1;7;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.91113;0.7574;1.15373
1;7;0;LOWEST;102;0;24;3;0;0;256;1;12;2;0;0;1.72425;0.74441;0.97984
1;7;0;LOWESTENEMYFIRST;0;0;36;1;0;0;361;0;2;0;0;0;1.81515;0.73238;1.08277
1;7;0;LOWESTENEMY;287;1;0;11;3;98;0;0;0;0;0;0;1.46704;0.76916;0.69788
1;7;0;LOWESTFRIENDLY;0;0;0;0;0;0;398;0;0;2;0;0;1.89698;0.75708;1.1399
1;8;0;FOCUSFRIENDLY;284;1;0;11;2;102;0;0;0;0;0;0;1.49253;0.78103;0.7115
1;8;0;FOCUSENEMY;0;0;0;0;0;0;393;0;0;0;6;1;1.92023;0.76062;1.15961
1;8;0;RANDOM;12;0;0;0;0;0;388;0;0;0;0;0;1.90716;0.77375;1.13341
1;8;0;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;1.91645;0.7606;1.15585
1;8;0;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.94212;0.77363;1.16849
1;8;0;ONESTACK;294;0;0;15;3;88;0;0;0;0;0;0;1.46255;0.76796;0.69459
1;8;0;ONESTACKENEMYFIRST;9;0;3;0;4;28;337;0;0;0;17;2;1.81381;0.73565;1.07816
1;8;0;ONESTACKENEMY;0;0;0;0;0;0;386;0;0;0;13;1;1.90393;0.76039;1.14354
1;8;0;ONESTACKFRIENDLY;297;0;0;12;3;88;0;0;0;0;0;0;1.46364;0.76141;0.70223
1;8;0;TWOSTACKS;9;0;0;0;0;0;391;0;0;0;0;0;1.90744;0.77247;1.13497
1;8;0;TWOSTACKSENEMYFIRST;0;0;0;0;0;0;399;1;0;0;0;0;1.92038;0.764;1.15638
1;8;0;TWOSTACKSENEMY;290;0;1;13;1;95;0;0;0;0;0;0;1.47939;0.77042;0.70897
1;8;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.91324;0.76297;1.15027
1;8;0;THREESTACKS;127;1;31;0;0;0;229;0;12;0;0;0;1.72649;0.73951;0.98698
1;8;0;THREESTACKSENEMYFIRST;0;0;37;0;0;0;361;0;2;0;0;0;1.79946;0.72598;1.07348
1;8;0;THREESTACKSENEMY;300;0;0;11;6;83;0;0;0;0;0;0;1.43409;0.76162;0.67247
1;8;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;398;1;1;0;0;0;1.92415;0.7673;1.15685
1;8;0;LOWEST;99;0;22;2;0;0;267;0;9;1;0;0;1.75746;0.74768;1.00978
1;8;0;LOWESTENEMYFIRST;0;0;35;0;0;0;363;0;2;0;0;0;1.8314;0.73417;1.09723
1;8;0;LOWESTENEMY;284;0;0;12;2;102;0;0;0;0;0;0;1.47761;0.77547;0.70214
1;8;0;LOWESTFRIENDLY;0;0;0;0;0;0;395;1;2;2;0;0;1.92324;0.76634;1.1569
1;9;0;FOCUSFRIENDLY;291;0;0;12;0;97;0;0;0;0;0;0;1.49069;0.77043;0.72026
1;9;0;FOCUSENEMY;0;0;0;0;0;0;396;0;0;0;4;0;1.94015;0.76626;1.17389
1;9;0;RANDOM;7;0;0;0;0;0;393;0;0;0;0;0;1.90734;0.75827;1.14907
1;9;0;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;1.93442;0.77316;1.16126
1;9;0;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.93026;0.77506;1.1552
1;9;0;ONESTACK;292;0;2;16;2;88;0;0;0;0;0;0;1.4719;0.76495;0.70695
1;9;0;ONESTACKENEMYFIRST;4;0;4;0;4;27;346;0;2;0;12;1;1.8254;0.72903;1.09637
1;9;0;ONESTACKENEMY;0;0;0;0;0;0;390;0;1;1;8;0;1.93594;0.76755;1.16839
1;9;0;ONESTACKFRIENDLY;294;0;0;6;2;98;0;0;0;0;0;0;1.46554;0.76378;0.70176
1;9;0;TWOSTACKS;20;0;0;0;0;0;379;1;0;0;0;0;1.90722;0.77626;1.13096
1;9;0;TWOSTACKSENEMYFIRST;0;0;0;0;0;0;399;1;0;0;0;0;1.88929;0.7627;1.12659
1;9;0;TWOSTACKSENEMY;290;1;1;10;1;97;0;0;0;0;0;0;1.45265;0.76933;0.68332
1;9;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.9136;0.75342;1.16018
1;9;0;THREESTACKS;100;0;26;0;0;0;256;2;16;0;0;0;1.77966;0.75458;1.02508
1;9;0;THREESTACKSENEMYFIRST;0;0;31;0;0;0;367;0;2;0;0;0;1.81378;0.72704;1.08674
1;9;0;THREESTACKSENEMY;294;0;0;14;3;89;0;0;0;0;0;0;1.47695;0.77073;0.70622
1;9;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;394;0;6;0;0;0;1.92185;0.7628;1.15905
1;9;0;LOWEST;103;0;21;3;0;0;269;0;4;0;0;0;1.71268;0.73388;0.9788
1;9;0;LOWESTENEMYFIRST;0;0;38;0;0;0;360;0;2;0;0;0;1.79594;0.71878;1.07716
1;9;0;LOWESTENEMY;298;0;1;12;4;85;0;0;0;0;0;0;1.4693;0.76819;0.70111
1;9;0;LOWESTFRIENDLY;0;0;0;0;0;0;397;0;3;0;0;0;1.96121;0.77484;1.18637
1;10;0;FOCUSFRIENDLY;294;1;0;13;3;89;0;0;0;0;0;0;1.47113;0.77045;0.70068
1;10;0;FOCUSENEMY;0;0;0;0;0;0;397;0;0;0;3;0;1.92001;0.76433;1.15568
1;10;0;RANDOM;11;0;0;0;0;0;389;0;0;0;0;0;1.87737;0.75212;1.12525
1;10;0;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;1.87901;0.75548;1.12353
1;10;0;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.9005;0.75411;1.14639
1;10;0;ONESTACK;296;0;0;17;2;85;0;0;0;0;0;0;1.46474;0.76519;0.69955
1;10;0;ONESTACKENEMYFIRST;3;0;4;0;4;25;350;0;0;0;12;2;1.81472;0.72609;1.08863
1;10;0;ONESTACKENEMY;0;0;0;0;0;0;385;0;2;0;11;2;1.93977;0.76591;1.17386
1;10;0;ONESTACKFRIENDLY;288;0;1;7;4;100;0;0;0;0;0;0;1.50153;0.77931;0.72222
1;10;0;TWOSTACKS;18;0;0;0;0;0;382;0;0;0;0;0;1.87611;0.75382;1.12229
1;10;0;TWOSTACKSENEMYFIRST;0;0;0;0;0;0;400;0;0;0;0;0;1.93229;0.76454;1.16775
1;10;0;TWOSTACKSENEMY;288;0;1;13;3;95;0;0;0;0;0;0;1.48581;0.76776;0.71805
1;10;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.91547;0.75556;1.15991
1;10;0;THREESTACKS;99;0;22;0;0;0;269;0;10;0;0;0;1.77441;0.75011;1.0243
1;10;0;THREESTACKSENEMYFIRST;0;0;34;0;0;0;366;0;0;0;0;0;1.79045;0.72234;1.06811
1;10;0;THREESTACKSENEMY;297;0;1;12;5;85;0;0;0;0;0;0;1.45832;0.76914;0.68918
1;10;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;397;0;3;0;0;0;1.92558;0.76735;1.15823
1;10;0;LOWEST;113;0;24;3;0;0;248;1;11;0;0;0;1.75179;0.76123;0.99056
1;10;0;LOWESTENEMYFIRST;0;0;31;0;0;0;369;0;0;0;0;0;1.81781;0.73173;1.08608
1;10;0;LOWESTENEMY;296;2;1;7;1;93;0;0;0;0;0;0;1.47665;0.76946;0.70719
1;10;0;LOWESTFRIENDLY;0;0;0;0;0;0;397;0;3;0;0;0;1.9164;0.76329;1.15311
5;1;0;FOCUSFRIENDLY;392;0;0;1;7;0;0;0;0;0;0;0;1.87467;1.11812;0.75655
5;1;0;FOCUSENEMY;0;0;0;0;0;0;287;0;2;20;2;89;1.47683;0.69895;0.77788
5;1;0;RANDOM;400;0;0;0;0;0;0;0;0;0;0;0;1.89991;1.13131;0.7686
5;1;0;RANDOMENEMY;388;0;0;0;0;0;12;0;0;0;0;0;1.88706;1.11437;0.77269
5;1;0;RANDOMFRIENDLY;0;0;0;0;0;0;291;0;1;12;5;91;1.45943;0.68289;0.77654
5;1;0;ONESTACK;400;0;0;0;0;0;0;0;0;0;0;0;1.86049;1.09458;0.76591
5;1;0;ONESTACKENEMYFIRST;293;0;2;1;24;3;18;0;6;0;9;44;1.64202;0.95372;0.6883
5;1;0;ONESTACKENEMY;0;0;0;0;0;0;297;0;0;9;3;91;1.44456;0.67776;0.7668
5;1;0;ONESTACKFRIENDLY;375;0;3;0;18;4;0;0;0;0;0;0;1.89474;1.13091;0.76383
5;1;0;TWOSTACKS;400;0;0;0;0;0;0;0;0;0;0;0;1.91765;1.14042;0.77723
5;1;0;TWOSTACKSENEMYFIRST;377;0;0;0;0;0;23;0;0;0;0;0;1.84371;1.07825;0.76546
5;1;0;TWOSTACKSENEMY;396;0;4;0;0;0;0;0;0;0;0;0;1.86353;1.10106;0.76247
5;1;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;301;0;1;14;4;80;1.42698;0.66504;0.76194
5;1;0;THREESTACKS;361;0;2;0;0;0;0;0;37;0;0;0;1.76715;1.03971;0.72744
5;1;0;THREESTACKSENEMYFIRST;242;1;7;0;0;0;120;1;29;0;0;0;1.68437;0.9501;0.73427
5;1;0;THREESTACKSENEMY;397;0;3;0;0;0;0;0;0;0;0;0;1.88547;1.12307;0.7624
5;1;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;291;1;1;10;7;90;1.47253;0.70194;0.77059
5;1;0;LOWEST;365;0;4;1;0;0;0;0;30;0;0;0;1.78262;1.04925;0.73337
5;1;0;LOWESTENEMYFIRST;245;0;5;1;0;0;119;1;25;4;0;0;1.67891;0.94698;0.73193
5;1;0;LOWESTENEMY;395;0;3;2;0;0;0;0;0;0;0;0;1.86694;1.10579;0.76115
5;1;0;LOWESTFRIENDLY;0;0;0;0;0;0;294;0;1;12;4;89;1.43936;0.67113;0.76823
5;2;0;FOCUSFRIENDLY;354;2;9;2;31;2;0;0;0;0;0;0;3.00512;1.71531;1.28981
5;2;0;FOCUSENEMY;0;0;0;0;0;0;260;7;9;32;9;83;2.62336;1.2941;1.32926
5;2;0;RANDOM;400;0;0;0;0;0;0;0;0;0;0;0;3.07368;1.75151;1.32217
5;2;0;RANDOMENEMY;205;0;0;0;0;0;195;0;0;0;0;0;2.95674;1.59023;1.36651
5;2;0;RANDOMFRIENDLY;0;0;0;0;0;0;323;1;6;34;7;29;2.66147;1.32235;1.33912
5;2;0;ONESTACK;400;0;0;0;0;0;0;0;0;0;0;0;3.10196;1.75399;1.34797
5;2;0;ONESTACKENEMYFIRST;220;0;13;6;40;9;32;2;6;9;15;48;2.84796;1.55637;1.29159
5;2;0;ONESTACKENEMY;0;0;0;0;0;0;261;5;7;25;16;86;2.60833;1.28256;1.32577
5;2;0;ONESTACKFRIENDLY;331;2;13;5;39;10;0;0;0;0;0;0;3.06809;1.74192;1.32617
5;2;0;TWOSTACKS;387;8;0;0;0;0;0;5;0;0;0;0;3.11201;1.77395;1.33806
5;2;0;TWOSTACKSENEMYFIRST;180;13;0;0;0;0;202;5;0;0;0;0;2.91902;1.57447;1.34455
5;2;0;TWOSTACKSENEMY;365;3;32;0;0;0;0;0;0;0;0;0;3.06756;1.73948;1.32808
